Area,Room,Parking,Warehouse,Elevator,Price,Price(USD)
119,2,True,True,True,4950000000.0,165000.0
62,2,True,True,True,2200000000.0,73333.33
65,1,True,True,True,1880000000.0,62666.67
320,5,False,False,False,28000000000.0,933333.33
145,5,False,False,False,5000000000.0,166666.67
75,2,False,False,False,395000000.0,13166.67
73,2,True,True,False,850000000.0,28333.33
62,2,False,True,False,2300000000.0,76666.67
149,3,True,True,True,2100000000.0,70000.0
68,2,False,True,True,2050000000.0,68333.33
75,2,True,True,False,2480000000.0,82666.67
133,5,False,False,False,4700000000.0,156666.67
63,2,True,True,False,1880000000.0,62666.67
58,1,True,True,True,500000000.0,16666.67
67,1,True,True,True,6700000000.0,223333.33
70,1,True,True,True,2270000000.0,75666.67
135,3,True,True,True,9000000000.0,300000.0
122,4,True,False,True,2400000000.0,80000.0
80,2,True,True,True,2590000000.0,86333.33
55,1,True,True,True,2750000000.0,91666.67
86,2,True,True,False,3100000000.0,103333.33
30,0,False,True,False,500000000.0,16666.67
88,2,True,True,True,4500000000.0,150000.0
220,3,True,True,True,13500000000.0,450000.0
102,2,True,True,False,2950000000.0,98333.33
97,2,True,True,True,6000000000.0,200000.0
150,3,True,True,True,11000000000.0,366666.67
64,1,True,True,False,645000000.0,21500.0
62,2,False,True,False,2300000000.0,76666.67
100,2,True,True,True,4200000000.0,140000.0
97,2,True,True,True,3300000000.0,110000.0
80,2,True,True,True,3950000000.0,131666.67
53,1,False,True,True,2300000000.0,76666.67
68,2,True,True,True,1680000000.0,56000.0
105,2,True,True,False,4300000000.0,143333.33
70,2,True,True,False,2300000000.0,76666.67
86,2,True,True,True,4300000000.0,143333.33
62,1,False,True,False,682000000.0,22733.33
40,2,False,False,False,830000000.0,27666.67
57,1,True,False,True,1700000000.0,56666.67
140,3,True,True,True,7700000000.0,256666.67
40,1,False,True,False,790000000.0,26333.33
35,1,True,True,False,780000000.0,26000.0
112,2,True,True,True,8610000000.0,287000.0
140,3,True,True,True,8000000000.0,266666.67
48,1,False,False,True,1280000000.0,42666.67
70,2,True,True,True,2800000000.0,93333.33
175,3,True,True,True,17000000000.0,566666.67
135,2,True,True,True,8100000000.0,270000.0
45,1,False,True,False,880000000.0,29333.33
50,1,True,True,False,1250000000.0,41666.67
61,1,True,True,True,2000000000.0,66666.67
47,1,True,True,False,1050000000.0,35000.0
210,3,True,True,True,33600000000.0,1120000.0
82,2,False,False,True,455000000.0,15166.67
72,2,False,False,False,2376000000.0,79200.0
65,2,False,True,False,1900000000.0,63333.33
44,1,False,True,False,945000000.0,31500.0
58,1,False,True,False,1270000000.0,42333.33
127,2,True,True,True,2500000000.0,83333.33
124,3,True,True,True,7700000000.0,256666.67
65,2,True,True,True,2350000000.0,78333.33
110,2,True,True,True,8660000000.0,288666.67
200,4,True,True,True,15000000000.0,500000.0
240,3,True,True,False,34560000000.0,1152000.0
75,2,False,False,True,330000000.0,11000.0
130,1,True,True,True,1280000000.0,42666.67
72,2,False,False,False,300000000.0,10000.0
101,2,True,True,True,5200000000.0,173333.33
82,2,True,True,True,3300000000.0,110000.0
150,3,True,True,False,11760000000.0,392000.0
48,1,False,False,False,740000000.0,24666.67
115,2,True,True,True,5060000000.0,168666.67
106,2,True,True,True,4450000000.0,148333.33
205,3,True,True,True,20000000000.0,666666.67
125,2,True,True,True,1125000000.0,37500.0
85,2,True,True,True,2900000000.0,96666.67
220,4,True,True,False,15000000000.0,500000.0
104,2,False,False,False,4080000000.0,136000.0
99,2,True,True,True,3900000000.0,130000.0
165,3,True,True,True,18150000000.0,605000.0
98,2,True,True,True,650000000.0,21666.67
71,2,False,True,True,2150000000.0,71666.67
104,2,True,True,True,3500000000.0,116666.67
102,2,True,True,True,4000000000.0,133333.33
112,2,True,True,True,5400000000.0,180000.0
80,1,False,True,False,550000000.0,18333.33
69,2,True,True,True,1700000000.0,56666.67
135,3,True,True,True,9000000000.0,300000.0
44,1,False,True,False,1000000000.0,33333.33
80,2,True,True,False,2480000000.0,82666.67
80,2,True,True,True,750000000.0,25000.0
60,1,False,False,False,300000000.0,10000.0
60,1,False,False,False,300000000.0,10000.0
108,2,True,True,True,8600000000.0,286666.67
150,2,True,True,True,8200000000.0,273333.33
78,2,False,False,False,780000000.0,26000.0
77,2,True,True,False,470000000.0,15666.67
160,5,True,True,False,18000000000.0,600000.0
106,2,True,True,True,2340000000.0,78000.0
135,3,True,True,True,5600000000.0,186666.67
102,3,False,False,True,4300000000.0,143333.33
68,2,True,True,True,2150000000.0,71666.67
136,3,True,True,True,11000000000.0,366666.67
77,2,True,True,True,1680000000.0,56000.0
72,2,True,True,False,900000000.0,30000.0
84,2,False,True,True,588000000.0,19600.0
69,1,True,True,True,890000000.0,29666.67
55,1,True,True,True,797500000.0,26583.33
94,2,True,True,True,4100000000.0,136666.67
120,3,True,True,True,295000000.0,9833.33
90,2,True,True,True,290000000.0,9666.67
60,1,True,True,True,295000000.0,9833.33
54,1,False,True,False,760000000.0,25333.33
144,3,True,True,True,7250000000.0,241666.67
80,2,False,False,False,380000000.0,12666.67
110,3,True,True,True,6550000000.0,218333.33
55,2,False,True,False,2150000000.0,71666.67
65,2,False,True,False,1900000000.0,63333.33
60,2,True,True,True,1520000000.0,50666.67
69,2,True,True,False,980000000.0,32666.67
180,4,True,True,True,2720000000.0,90666.67
180,2,True,True,False,2100000000.0,70000.0
110,3,True,True,True,6550000000.0,218333.33
130,2,False,True,False,6300000000.0,210000.0
120,2,True,True,True,1440000000.0,48000.0
82,2,True,True,True,7000000000.0,233333.33
128,3,True,True,True,9200000000.0,306666.67
103,2,True,True,True,1150000000.0,38333.33
85,2,True,True,True,6100000000.0,203333.33
68,1,True,False,True,1400000000.0,46666.67
110,3,True,True,True,6550000000.0,218333.33
94,2,False,False,True,680000000.0,22666.67
42,1,False,False,False,640000000.0,21333.33
63,1,True,True,True,2200000000.0,73333.33
62,1,False,False,True,350000000.0,11666.67
155,3,True,True,True,13950000000.0,465000.0
65,2,True,True,True,1550000000.0,51666.67
138,3,True,True,True,9500000000.0,316666.67
135,3,True,True,True,3440000000.0,114666.67
135,3,True,True,True,3440000000.0,114666.67
71,1,False,True,True,540000000.0,18000.0
175,3,True,True,True,10500000000.0,350000.0
145,3,True,True,True,10500000000.0,350000.0
285,4,True,True,True,28500000000.0,950000.0
125,3,True,True,True,11250000000.0,375000.0
115,2,True,True,True,12000000000.0,400000.0
59,1,True,True,True,708000000.0,23600.0
89,3,True,True,True,430000000.0,14333.33
78,2,True,False,True,2250000000.0,75000.0
65,1,True,True,True,340000000.0,11333.33
78,2,True,True,True,480000000.0,16000.0
82,2,True,True,True,3000000000.0,100000.0
125,2,False,True,False,1550000000.0,51666.67
60,2,False,True,True,1280000000.0,42666.67
57,2,False,True,False,1200000000.0,40000.0
66,2,False,True,False,1120000000.0,37333.33
80,2,True,True,True,3000000000.0,100000.0
46,1,True,True,True,1700000000.0,56666.67
80,2,True,True,True,3000000000.0,100000.0
73,2,True,True,True,3060000000.0,102000.0
115,2,False,False,False,5175000000.0,172500.0
65,2,True,True,False,1950000000.0,65000.0
72,2,True,True,True,2550000000.0,85000.0
80,2,True,True,True,3000000000.0,100000.0
135,3,True,True,True,1500000000.0,50000.0
80,2,True,True,True,3000000000.0,100000.0
97,2,True,True,True,4000000000.0,133333.33
150,3,True,True,True,11000000000.0,366666.67
175,3,True,True,True,7800000000.0,260000.0
74,1,False,True,True,480000000.0,16000.0
157,3,True,True,True,10200000000.0,340000.0
92,2,True,True,True,3350000000.0,111666.67
190,3,True,True,True,12350000000.0,411666.67
110,2,True,True,True,8800000000.0,293333.33
50,1,False,True,False,1100000000.0,36666.67
197,3,True,True,True,15563000000.0,518766.67
107,2,True,True,True,8600000000.0,286666.67
78,2,True,True,True,7200000000.0,240000.0
46,1,True,True,True,1950000000.0,65000.0
112,2,True,True,True,8400000000.0,280000.0
60,1,False,True,False,1500000000.0,50000.0
128,3,True,True,True,6700000000.0,223333.33
193,3,True,True,True,13000000000.0,433333.33
120,2,True,True,True,9000000000.0,300000.0
115,2,True,True,True,8150000000.0,271666.67
95,2,True,True,True,3300000000.0,110000.0
92,2,True,True,True,3400000000.0,113333.33
71,2,True,True,False,2000000000.0,66666.67
95,2,True,True,True,1750000000.0,58333.33
40,1,False,True,False,630000000.0,21000.0
52,1,True,True,True,2360000000.0,78666.67
84,2,True,True,True,1900000000.0,63333.33
80,2,True,True,True,1800000000.0,60000.0
58,1,False,True,False,715000000.0,23833.33
68,2,True,True,True,2270000000.0,75666.67
90,2,True,True,True,3350000000.0,111666.67
65,1,False,True,False,1400000000.0,46666.67
200,2,False,False,False,2850000000.0,95000.0
72,2,True,True,True,1670000000.0,55666.67
80,2,True,True,True,1800000000.0,60000.0
71,2,True,True,True,1650000088.0,55000.0
86,2,True,True,True,1980000000.0,66000.0
75,2,False,True,True,345000000.0,11500.0
54,1,True,True,True,22500000003.0,750000.0
60,1,True,True,True,1960000000.0,65333.33
105,3,True,True,True,5830000000.0,194333.33
72,2,True,True,True,3350000000.0,111666.67
186,3,True,True,True,9300000000.0,310000.0
110,2,True,True,True,6050000000.0,201666.67
90,2,True,True,True,3350000000.0,111666.67
78,2,True,False,True,740000000.0,24666.67
84,2,True,True,True,855000000.0,28500.0
53,1,False,False,False,450000000.0,15000.0
63,3,False,True,False,1450000000.0,48333.33
53,1,False,True,False,1470000000.0,49000.0
105,2,True,True,True,3500000000.0,116666.67
100,2,True,True,True,4550000000.0,151666.67
93,2,True,True,True,3900000000.0,130000.0
83,3,False,False,False,1286500000.0,42883.33
135,3,True,True,True,7500000000.0,250000.0
65,1,False,False,True,3490000000.0,116333.33
100,2,True,True,True,4480000000.0,149333.33
80,2,False,False,False,750000000.0,25000.0
90,2,True,True,True,5250000000.0,175000.0
73,2,True,True,True,1900000000.0,63333.33
82,2,True,True,True,3600000000.0,120000.0
148,3,True,True,True,8140000000.0,271333.33
90,2,True,False,True,3150000000.0,105000.0
112,2,True,True,True,7000000000.0,233333.33
45,1,False,False,True,8900000000.0,296666.67
70,2,True,True,False,1850000000.0,61666.67
107,2,True,True,True,7597000000.0,253233.33
37,1,True,True,True,1180000000.0,39333.33
65,1,True,True,True,1725000000.0,57500.0
76,2,True,True,True,2850000000.0,95000.0
66,2,False,True,False,1000000000.0,33333.33
130,3,True,True,True,865000000.0,28833.33
63,3,True,True,False,1200000000.0,40000.0
75,2,False,True,False,500000000.0,16666.67
52,1,True,False,False,1200000000.0,40000.0
86,3,False,True,True,275000000.0,9166.67
58,1,False,False,True,246000000.0,8200.0
76,2,True,True,True,2600000000.0,86666.67
87,2,True,True,True,680000000.0,22666.67
54,0,False,False,False,470000000.0,15666.67
140,3,True,True,True,6300000000.0,210000.0
74,2,False,False,True,313000000.0,10433.33
186,3,True,True,True,15000000000.0,500000.0
140,3,True,True,True,8400000000.0,280000.0
114,2,True,True,True,4000000000.0,133333.33
51,1,False,False,True,1100000000.0,36666.67
180,3,True,True,True,14000000000.0,466666.67
70,1,True,True,True,3500000000.0,116666.67
120,3,True,True,True,5400000000.0,180000.0
137,3,True,True,True,6850000000.0,228333.33
92,2,True,True,True,3220000000.0,107333.33
45,1,True,True,False,1650000000.0,55000.0
68,2,False,True,True,1000000000.0,33333.33
80,2,True,True,True,3760000000.0,125333.33
85,2,False,True,True,3200000000.0,106666.67
88,2,True,True,True,4000000000.0,133333.33
118,2,True,True,True,7080000000.0,236000.0
180,3,True,True,False,10800000000.0,360000.0
60,1,True,True,False,1860000000.0,62000.0
80,2,False,True,True,410000000.0,13666.67
86,2,False,True,False,520000000.0,17333.33
123,3,True,True,True,12500000000.0,416666.67
148,3,True,True,True,6000000000.0,200000.0
80,2,True,True,True,2250000000.0,75000.0
58,1,False,False,True,325000000.0,10833.33
55,1,True,True,True,2300000000.0,76666.67
60,1,True,True,True,1950000000.0,65000.0
133,3,True,False,True,10000000000.0,333333.33
94,2,False,True,True,595000000.0,19833.33
68,2,False,True,True,1258000000.0,41933.33
61,2,False,True,False,460000000.0,15333.33
75,2,True,True,True,2650000000.0,88333.33
81,2,True,True,True,4455000000.0,148500.0
74,2,True,True,True,4070000000.0,135666.67
97,2,True,True,True,2700000000.0,90000.0
94,2,True,True,True,8450000000.0,281666.67
113,3,True,True,True,3170000000.0,105666.67
63,1,True,True,False,1890000000.0,63000.0
86,2,True,True,True,3500000000.0,116666.67
83,2,True,True,True,6800000000.0,226666.67
75,2,False,False,False,365000000.0,12166.67
105,2,True,True,True,5600000000.0,186666.67
82,2,False,True,True,360000000.0,12000.0
